trksub,Int1,Int2,Neo1,Neo2,MC1,MC2,Hun1,Hun2,Pho1,Pho2,MB1_1,MB1_2,Pal1,Pal2,Han1,Han2,MB2_1,MB2_2,MB3_1,MB3_2,Hil1,Hil2,JTr1,JTr2,JFC1,JFC2,class
10I36Na,79,74,77,72,23,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
10I2sVu,76,91,75,89,7,3,0,0,0,0,0,0,11,4,0,0,0,0,1,0,0,0,0,0,4,3,11
10I36NX,85,98,84,98,16,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1
10I3Bhz,81,98,80,97,20,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1
10I2rku,1,0,1,0,2,1,0,0,0,0,5,4,0,0,0,0,57,60,31,32,0,0,0,0,0,0,8
10I3Abk,99,99,98,99,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10I33g6,67,67,66,66,31,32,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
10I3A0f,55,65,54,65,34,29,6,8,9,10,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,2,1
10I3Abb,99,100,98,98,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10I3G5x,88,93,87,93,13,7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1
10I39zs,76,72,74,70,20,22,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1
10I3G5v,75,95,74,94,25,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1
10I35wN,84,89,83,89,12,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1
10I3Ac0,67,77,66,76,34,24,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10I3Kxy,86,98,84,97,16,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,1
10I3KYN,96,97,94,96,6,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
10I3EiC,35,84,34,83,5,2,0,0,0,0,10,17,0,0,0,0,36,2,3,1,0,0,0,0,1,1,8
10I3M3i,70,70,69,70,31,30,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,1,11
10I3CvS,99,99,98,99,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10I3MuN,98,98,95,95,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1
10I3Nh0,85,86,83,85,16,15,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,1,1
10I3WHe,73,100,72,100,28,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1
10I3Mu8,61,100,60,100,40,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
10I3HSp,97,99,97,98,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12
10I4PDB,75,80,74,80,26,20,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,1,1,1
10I4I57,67,73,67,72,27,21,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,1,1,1
10I3NfU,75,79,73,79,25,21,0,0,10,13,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,1,1
10I2xb0,3,14,3,14,3,2,0,0,1,2,29,11,0,1,0,1,45,55,13,12,0,0,0,0,0,1,8
10I4Q6c,53,68,53,68,33,26,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,1
10I4Q7S,68,68,66,67,27,25,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,1,1,1
10I4Nbi,59,63,58,62,41,38,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1
10I4A3a,86,87,85,86,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
10I4VpC,97,96,96,95,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10I4Q7R,77,80,75,78,24,22,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,1,1
10I4Rwn,82,85,80,83,19,17,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,1
10I4MJr,88,91,87,90,11,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10I4Wlz,97,97,96,96,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10I4WmP,86,98,84,96,16,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
10I4VpD,87,84,86,82,14,18,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,2,1
10I4zrq,82,82,80,80,20,20,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,3,1
10I4pyZ,76,70,74,68,26,32,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,1,2,1
10I4Vq9,70,68,69,67,23,25,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1
10I4QKP,61,72,61,71,32,21,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10I4Wls,92,100,92,100,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10I4yUZ,64,68,62,67,15,8,0,0,0,0,0,0,0,0,0,0,24,26,0,0,0,0,0,0,1,1,1
10I56lE,97,99,96,98,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10I52us,76,95,75,94,25,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1
10I52aK,85,97,84,96,16,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1
10I52ur,40,43,39,42,20,14,0,0,0,0,35,39,0,0,0,0,7,5,0,0,0,0,0,0,1,1,1
10I57m1,94,94,93,92,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
10I5GT3,100,100,99,99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10I5JVM,76,77,75,76,19,16,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,1,2,1
10I5JVN,48,76,48,75,8,3,6,0,0,0,0,0,0,0,0,0,23,19,4,3,0,0,0,0,1,1,7
10I5OOd,87,85,85,81,15,18,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,2,1
10I5OMF,79,75,77,72,23,27,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,2,3,1
10I5Sgj,36,79,36,78,24,4,0,0,0,0,33,17,0,0,0,0,10,0,0,0,0,0,0,0,0,1,7
10I5Gxi,78,73,76,71,15,17,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,3,3,1
10I5JVB,61,83,60,81,4,5,0,0,2,4,0,0,0,0,0,0,0,0,19,3,0,0,2,1,11,3,10
10I5Scr,79,79,77,77,23,23,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,2,1
10I5Ses,79,93,78,92,22,8,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1
10I5Gxh,33,68,33,67,21,3,0,0,0,0,37,21,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7
10I57tl,75,83,74,83,26,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10I57lY,79,84,79,84,17,14,0,0,9,11,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,11
10I5See,67,84,66,83,7,4,0,0,0,0,0,0,17,3,0,0,0,0,1,0,0,0,0,0,3,1,6
10I5Sgk,27,74,26,74,29,0,0,0,0,0,36,24,0,0,0,0,12,1,0,0,0,0,0,0,0,0,1
10I5ByP,40,77,40,77,6,3,1,0,0,0,6,6,0,0,0,0,10,3,0,0,0,0,0,0,0,0,7
10I5VVx,53,95,51,95,37,5,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,1,1
10I5VVC,86,84,84,81,16,19,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,2,2,1
10I5bAU,67,73,66,73,33,27,6,1,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10I5pAG,76,76,75,75,24,23,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,1,1,1
10I5sqn,94,100,93,100,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
10I5p8t,80,95,79,95,21,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1
10I5MKa,31,84,29,74,1,1,0,0,0,0,0,0,0,0,0,0,32,3,18,1,0,0,3,5,7,16,10
10I5Yth,36,67,36,66,5,2,22,0,0,0,0,0,0,0,0,0,32,28,5,4,0,0,0,0,1,1,8
10I5mah,74,69,74,69,19,21,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
10I5YfS,64,75,64,75,17,14,4,3,10,13,0,0,8,1,0,0,0,0,1,0,0,0,0,0,2,1,6
10I6ISb,95,98,94,98,6,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1
10I661r,56,71,55,71,24,12,0,0,0,0,0,0,0,0,0,0,15,7,3,4,0,0,0,0,0,0,1
10I6WMx,48,73,48,72,6,3,26,0,0,0,0,0,0,0,0,0,18,21,2,2,0,0,0,0,1,1,1
10I71BY,92,92,91,91,9,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1
10I6r9h,77,78,76,78,19,17,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1
10I6wem,50,70,49,69,27,28,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
10I71hi,96,97,94,94,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
10I6L0f,3,5,3,5,4,1,0,0,0,0,39,50,0,0,1,0,43,46,8,2,0,0,0,0,1,0,1
10I6ts8,84,87,83,86,10,6,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,2,2,1
10I6IRV,57,68,57,67,33,25,8,0,11,15,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,6
10I6urG,97,99,97,99,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10I6wZp,72,77,71,76,24,18,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
10I727P,98,100,97,98,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10I71BX,49,67,48,66,30,33,29,1,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
10I71I5,65,72,64,71,19,15,0,0,0,0,0,0,0,0,0,0,9,5,3,3,0,0,0,0,1,1,1
10I727o,90,94,89,93,11,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
10I71I6,65,69,65,68,9,6,0,0,0,0,0,0,0,0,0,0,15,14,5,6,0,0,0,0,6,5,7
10I6tpI,3,4,3,4,3,2,0,0,0,0,29,48,0,0,0,0,14,14,33,22,0,0,0,0,0,0,8
10I74pn,95,100,95,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10I74py,74,78,73,77,26,23,0,0,13,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1
10I75m0,87,89,85,87,15,13,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,1,1
10I6n9k,45,67,44,67,28,23,21,6,13,19,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,1,1
10I71iL,60,71,59,71,23,17,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,1,1,7
10I76UB,91,94,90,94,9,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
10I74qF,94,100,93,100,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12
10I76UA,75,72,74,71,13,13,0,0,0,0,0,0,0,0,0,0,11,14,2,2,0,0,0,0,2,2,1
10I76UI,82,80,80,79,12,12,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,2,2,1
10I79ps,74,68,73,67,27,33,0,0,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10I7AZY,74,73,73,71,17,16,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,1,2,1
10I7DXu,97,96,95,94,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
10I6Ed6,1,1,1,1,3,2,0,0,2,2,65,73,0,0,0,0,23,18,0,0,0,0,0,0,0,0,4
10I7EXR,97,99,95,98,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10I7CGR,61,82,60,81,25,7,0,0,0,0,9,9,0,0,0,0,9,3,0,0,0,0,0,0,1,1,7
10I7CBG,81,81,80,81,20,19,0,0,9,12,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,1
10I7AIP,27,72,26,72,22,0,0,0,0,0,36,23,0,0,0,0,17,4,1,1,0,0,0,0,0,0,4
10I7CjS,69,78,67,76,15,12,2,1,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,3,3,1
10I7Dfj,97,99,97,99,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10I7GP7,35,96,34,96,13,4,0,0,0,0,50,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,4
10I7JWB,82,90,81,90,19,10,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,1,1
10I7GiB,63,74,62,73,28,21,2,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,2,1,1
10I7P1C,98,100,98,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10I7KGH,63,67,62,66,14,13,1,0,0,0,0,0,0,0,0,0,14,13,4,6,0,0,0,0,3,3,7
10I7GP2,66,79,66,79,21,11,9,3,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,1,6
10I7KVl,77,75,75,73,24,26,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,1
10I7GP3,68,78,68,78,31,22,8,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7
10I7TKR,98,99,97,98,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10I7TQ0,91,91,89,89,11,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
10I7KVh,73,68,72,68,27,32,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11
10I7VXt,43,73,42,72,36,7,0,0,0,0,0,0,0,0,0,0,25,22,0,0,0,0,0,0,1,1,1
10I7Z3i,97,97,96,95,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
10I7Q81,51,66,51,66,26,26,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
10I8rXa,85,88,84,87,16,13,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,1
10I7TOI,90,88,89,87,10,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
10I7TKU,60,92,59,91,25,6,0,0,0,0,0,0,0,0,0,0,13,0,2,2,0,0,0,0,1,1,1
10I7TKS,57,92,56,91,29,5,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,1,1,1
10I7Z3h,76,95,75,95,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10I8uMx,81,80,79,78,16,15,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,2,3,1
10I7ZwJ,74,97,74,97,19,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,1
10I8qsU,45,81,44,81,16,3,0,0,0,0,23,12,0,0,0,0,11,2,5,1,0,0,0,0,1,1,1
10I8uRV,84,90,83,89,12,7,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,2,1,1
10I8uIw,74,80,73,79,26,21,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,1,1
10I8x1P,99,100,99,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10I8wKS,59,80,58,80,8,3,0,0,0,0,7,7,0,0,0,0,15,3,5,4,0,0,0,0,1,1,7
10I8uG1,52,69,51,68,7,5,0,0,0,0,0,0,0,0,0,0,19,11,9,8,0,0,0,0,4,2,8
10I8uW2,35,66,34,66,7,3,22,0,0,0,0,0,0,0,0,0,26,21,5,2,0,0,0,0,1,1,8
10I8wyg,57,62,57,62,17,14,2,0,30,34,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,1
10I8wKC,91,97,90,95,9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1
10I8uOU,79,82,78,81,22,19,0,0,10,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12
10I9EwZ,92,93,91,92,9,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1
10I7Vca,91,91,90,90,9,9,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,1,12
10I9H7v,85,83,83,81,16,18,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,1
10I8uJM,12,12,12,12,8,9,0,0,0,0,27,33,0,0,0,0,14,15,10,10,0,0,0,0,1,0,9
10I9FpO,18,67,18,67,14,0,0,0,0,0,47,38,0,0,0,0,23,1,1,0,0,0,0,0,0,0,7
10I9FnP,60,77,59,77,41,23,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,1
10I9Ewb,79,78,78,77,17,17,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
10I9CI9,43,57,43,57,16,16,3,0,19,24,0,0,1,1,0,0,7,3,8,2,0,0,0,0,6,1,7
10I9FnR,67,70,66,70,24,19,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,1
10I9FH0,87,90,86,89,14,11,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,1
10I9H7y,95,96,94,95,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10I9H87,79,75,76,72,23,27,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,2,3,1
10I8wKV,69,91,67,87,5,6,0,0,0,0,0,0,0,0,0,0,1,1,12,0,0,0,1,1,13,6,10
10I9Mjl,93,93,93,92,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10I9PWo,32,75,32,75,25,4,0,0,0,0,35,19,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1
10I9Wrf,95,100,93,98,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10I9Df3,27,45,26,44,7,7,0,0,10,16,0,0,3,2,1,1,14,11,19,9,0,0,0,0,6,3,8
10I9VoG,94,92,91,90,9,10,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,3,1
10I9H7x,94,95,93,94,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10I9XKg,68,96,67,96,32,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1
10I9I70,80,84,80,84,20,16,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10I9Miz,66,72,65,71,11,8,0,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0,3,2,6
10I9H7u,27,72,27,72,3,3,0,0,0,0,0,0,16,14,0,0,0,0,48,1,0,0,0,0,19,4,11
10I9XLI,62,94,61,93,39,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,1
10I9WiP,69,70,68,69,26,25,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
10I9VoF,72,76,71,75,21,17,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
10I9XKu,25,70,24,70,27,1,0,0,0,0,37,27,0,0,0,0,13,1,0,0,0,0,0,0,0,0,1
10I9VoJ,74,81,74,81,26,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
10I9ei0,65,72,64,71,27,22,6,1,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,2,6
10I9S8l,60,75,59,74,41,26,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1
10I9iZ2,81,77,80,75,20,24,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,2,1
10I9hDN,75,79,74,78,19,17,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,2,1,1
10I9jN2,69,73,68,73,32,27,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,1,1
10I9odV,90,100,90,100,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
10I9emz,42,77,41,76,5,3,8,0,0,0,0,0,0,0,0,0,36,21,8,3,0,0,0,0,2,1,7
10I9oe5,96,100,95,99,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10I9odX,71,74,70,72,20,18,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,2,2,7
10I9pvJ,61,74,59,73,19,7,0,0,0,0,13,14,0,0,0,0,10,5,0,0,0,0,0,0,2,1,7
10I9oN5,78,83,78,83,22,17,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10I9pvI,46,100,45,99,55,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,1
10I9u2t,77,85,77,85,18,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10I9zYT,80,78,79,76,21,23,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,1,1
10I9u5r,52,66,51,66,29,23,3,1,17,21,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,1,6
10I9oP7,66,67,65,67,35,33,1,0,21,26,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
10I9u2s,86,88,85,87,14,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10I9zZ6,89,92,88,91,12,9,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1
10I9z8w,59,71,58,70,22,23,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
10IA2I8,82,84,81,82,19,18,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,2,1
10I9jS6,42,87,42,86,4,3,0,0,0,0,1,0,0,0,0,0,13,3,32,2,0,0,1,1,6,3,10
10IAA1Y,95,98,93,96,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
10I9zZ8,76,71,75,69,15,17,0,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0,2,3,1
10I9z7Q,53,75,52,75,22,20,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
10IAKHQ,79,75,78,74,22,25,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,1,1,1
10IA4wP,62,72,62,72,23,19,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10IAA1Z,70,95,69,94,31,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,1
10IAA6J,71,93,70,92,29,8,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,1,1
10I9z8x,59,70,58,69,28,21,4,0,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
10IAVKX,82,85,81,84,13,9,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,1,1,7
10IA5NO,72,70,71,70,16,15,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10IA6Pe,67,67,66,67,27,27,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
10IAKrl,25,49,25,49,9,1,0,0,0,0,25,18,0,0,0,0,38,24,1,0,0,0,0,0,0,0,7
10IAKgw,65,66,64,66,26,25,10,7,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,2,1
10IAKHP,43,71,42,71,7,6,2,0,0,0,0,0,0,0,0,0,21,10,10,6,0,0,0,0,2,1,8
10I9u2q,57,72,55,70,21,15,0,0,0,0,0,0,0,0,0,0,18,11,2,1,0,0,0,0,2,2,7
10IAVRo,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10IAX9z,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
10IAb75,67,75,65,73,34,27,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,1,2,1
10IAJwM,38,67,37,66,20,21,42,4,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
10IBA4M,83,78,83,77,17,22,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,1,1,1
10IAJwy,69,73,68,72,18,15,0,0,0,0,0,0,0,0,0,0,9,5,2,2,0,0,0,0,1,1,1
10IAb7A,92,97,91,96,9,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
10IAXjr,69,74,68,73,26,22,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,1,1,1
10IAjRK,42,76,40,75,59,25,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,1
10IAX83,65,67,64,67,11,7,0,0,0,0,8,10,0,0,0,0,16,15,1,1,0,0,0,0,1,1,7
10IAzIh,89,96,88,96,12,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1
10IAgr9,60,68,59,68,8,4,0,0,0,0,5,4,0,0,0,0,10,8,5,4,0,0,0,0,2,1,7
10IB73A,81,96,78,94,22,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1
10IAwcw,62,67,62,66,33,30,6,1,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
10IBB2X,83,81,82,80,18,20,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,1,1,1
10IBBoG,80,83,80,82,20,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10IBFg7,99,100,98,99,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10IBEsP,79,78,78,76,22,23,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,1
10IBBoH,78,80,77,79,22,20,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
